Anio;Mes;Dia;Hora;Minuto;Segundo
1987;5;26;22;22;20
1988;8;8;1;3;48
1990;8;24;23;48;30
1989;4;3;12;48;8
1990;1;27;5;50;19
1991;2;4;4;15;6
1989;5;15;18;34;54
1988;11;20;3;28;55
1990;12;10;5;12;35
1990;8;22;13;36;36
1991;5;20;2;11;40
1990;3;10;3;46;12
1989;1;18;1;30;54
1991;2;2;13;19;31
1992;4;4;3;51;52
1992;12;19;13;28;42
1989;3;8;7;52;57
1989;8;2;16;18;45
1988;1;2;8;23;36
1990;3;19;21;19;16
1991;3;10;4;38;49
1989;11;1;8;15;22
1991;12;11;9;48;55
1989;1;9;10;11;29
1992;4;1;21;47;14
1989;7;16;23;56;15
1988;8;20;22;7;22
1988;5;23;2;30;48
1991;2;11;22;53;50
1991;9;3;2;9;12
1990;3;26;21;10;55
1991;2;15;7;49;1
1991;6;8;5;14;55
1988;1;25;1;34;50
1990;12;17;14;5;19
1989;3;23;6;5;13
1987;7;19;17;58;19
1986;7;3;7;53;37
1989;5;8;17;39;56
1992;8;6;10;43;21
1989;11;18;3;28;12
1992;6;15;2;39;6
1987;7;13;5;14;42
1990;3;6;20;5;27
1991;11;8;22;46;58
1990;6;15;23;57;50
1992;5;2;10;34;54
1991;6;6;15;4;15
1990;6;3;20;58;57
1990;8;18;23;39;18
1989;7;6;23;44;22
1992;12;6;3;17;33
1990;4;15;8;33;53
1986;8;14;6;17;4
1993;10;10;13;54;44
1990;4;24;13;18;23
1990;3;17;3;26;27
1989;8;19;12;50;13
1991;6;27;4;10;19
1992;9;15;11;9;31
1990;4;2;17;44;12
1990;7;19;16;45;15
1989;5;12;7;2;49
1991;9;12;8;40;52
1992;3;2;11;13;55
1990;7;24;9;29;18
1987;4;13;9;38;2
1990;11;22;3;43;30
1991;2;21;20;17;3
1989;1;4;2;50;22
1992;5;9;6;33;15
1989;7;23;23;37;3
1991;1;5;10;13;25
1990;12;2;20;2;7
1989;3;27;16;22;2
1992;5;11;18;57;31
1992;1;4;16;43;11
1988;9;16;2;13;10
1993;2;26;9;21;28
1991;10;14;16;16;27
1991;6;16;16;53;29
1992;5;13;15;52;32
1988;12;14;17;34;32
1991;3;12;16;42;48
1993;11;20;2;9;7
1991;10;21;2;33;9
1989;4;2;17;22;32
1989;12;17;8;10;24
1990;4;13;15;4;1
1990;9;15;4;57;35
1991;7;15;14;30;5
1986;6;7;18;13;5
1987;11;7;9;54;24
1992;5;13;23;27;38
1991;9;2;21;4;54
1991;5;7;6;36;29
1989;2;10;9;11;18
1990;11;14;23;43;57
1988;4;3;4;23;22
1989;6;26;3;49;25
1991;3;20;17;26;34
1991;12;8;13;20;42
1991;3;3;6;51;55
1992;12;25;19;18;16
1991;2;5;4;56;24
1990;12;19;1;25;56
1991;8;23;1;10;19
1992;6;22;13;19;48
1992;8;12;12;15;16
1991;6;27;16;58;30
1991;5;27;7;4;31
1992;10;22;11;29;8
1993;2;6;2;6;36
1993;9;16;1;37;51
1991;10;14;5;55;35
1990;2;1;11;10;22
1989;12;17;3;7;43
1991;2;16;1;31;30
1993;11;9;3;52;52
1990;10;3;10;9;29
1993;2;23;19;43;57
1991;7;15;16;12;3
1994;5;6;16;42;12
1991;12;20;21;55;54
1990;7;13;17;2;23
1989;5;12;15;36;43
1992;3;1;8;56;52
1993;3;16;23;13;17
1992;7;3;18;20;39
1992;8;15;12;9;18
1993;9;1;9;45;34
1990;1;14;14;13;54
1991;7;7;15;19;56
1991;7;8;12;36;38
1989;7;22;15;34;10
1987;12;17;10;46;34
1990;9;25;14;22;58
1993;9;13;12;18;23
1990;5;22;17;47;51
1993;7;21;3;26;15
1989;6;22;8;13;21
1991;12;16;5;19;8
1992;6;15;15;53;6
1991;9;27;7;31;15
1994;4;10;12;44;55
1993;10;9;15;2;45
1991;8;16;14;56;8
1992;7;9;1;17;15
1990;8;25;9;45;34
1994;4;3;14;33;43
1992;1;1;12;56;2
1987;7;27;2;32;33
1995;11;5;22;28;30
1991;5;12;8;7;14
1992;2;12;3;35;52
1991;12;17;14;36;17
1992;5;17;13;28;28
1993;11;1;20;38;50
1992;7;14;18;15;45
1992;3;15;20;6;6
1990;1;9;2;1;2
1992;10;9;14;27;49
1994;7;27;11;12;54
1992;10;14;14;38;11
1988;4;22;11;54;38
1992;8;9;10;20;34
1993;8;14;21;25;21
1990;3;9;3;8;34
1994;8;15;14;46;5
1991;5;6;23;49;17
1992;1;1;10;48;38
1992;1;18;20;6;24
1990;1;12;11;23;55
1994;2;10;1;22;31
1993;9;1;9;6;55
1989;1;25;3;30;22
1995;7;7;15;25;27
1992;1;8;16;2;8
1992;1;5;11;5;14
1994;10;14;14;10;44
1989;12;12;9;42;39
1992;2;2;8;14;52
1995;4;18;12;34;6
1993;6;24;21;2;3
1991;4;12;21;44;21
1990;5;27;6;28;8
1992;6;17;15;39;13
1991;5;14;22;39;51
1992;8;22;21;57;36
1988;1;16;5;51;3
1989;9;16;4;27;47
1994;8;1;3;7;50
1993;10;8;20;5;31
1993;1;3;22;48;48
1990;5;6;3;12;2
1991;12;22;20;6;10
1990;7;4;17;39;58
1991;12;25;10;46;56
1992;7;2;10;11;10
1992;11;1;18;40;31
1993;9;5;12;34;8
1993;8;1;18;19;27
1992;2;9;13;47;35
1992;2;17;20;3;35
1993;5;1;13;35;19
1994;5;11;8;32;26
1994;6;23;5;52;31
1992;5;13;10;54;22
1993;5;19;12;56;53
1993;12;17;8;5;27
1995;3;15;13;42;47
1995;8;16;9;26;36
1993;5;17;5;19;6
1991;6;20;11;18;45
1990;4;13;21;26;50
1993;12;4;14;35;50
1994;3;18;23;7;25
1991;8;8;13;56;5
1994;10;3;15;19;23
1992;4;17;12;50;30
1995;3;17;1;27;1
1993;7;7;13;4;27
1991;2;3;11;9;18
1990;4;15;21;15;35
1993;10;1;7;47;56
1994;7;22;12;42;9
1994;9;19;4;31;36
1993;7;8;13;46;3
1994;12;21;12;12;23
1992;6;22;20;31;6
1993;9;16;23;33;25
1992;1;12;3;17;30
1990;6;25;13;21;26
1989;2;16;4;14;43
1991;1;6;5;47;47
1995;2;16;12;35;14
1991;9;20;3;24;20
1995;7;4;3;52;50
1991;3;21;20;47;24
1992;4;5;18;43;44
1994;3;27;20;31;40
1993;2;4;4;45;45
1995;4;23;15;23;33
1995;2;27;1;7;27
1993;11;20;7;12;18
1994;11;20;1;35;46
1992;4;21;22;30;23
1996;5;25;10;56;38
1993;11;25;4;18;23
1988;5;7;19;20;26
1997;4;27;13;52;17
1993;11;9;2;27;20
1993;3;24;4;11;57
1992;10;25;2;43;15
1994;1;15;7;6;37
1995;9;19;18;39;2
1993;6;24;22;9;40
1993;2;12;15;42;4
1991;9;15;15;31;57
1993;1;21;20;53;44
1995;2;6;16;12;22
1993;1;12;17;58;30
1990;1;17;13;22;35
1994;10;20;12;22;27
1994;5;6;12;56;7
1991;10;12;15;24;39
1995;6;9;6;23;27
1992;4;23;7;32;56
1994;4;13;10;14;15
1993;7;22;5;41;45
1992;5;16;13;5;22
1996;5;20;4;8;12
1994;7;2;13;6;18
1990;4;2;20;52;10
1997;11;14;22;54;45
1994;9;27;5;57;4
1993;4;6;9;45;27
1996;5;4;10;3;28
1991;11;22;13;11;27
1994;1;15;7;37;12
1997;7;9;5;36;31
1995;7;4;10;39;14
1992;2;6;21;22;44
1991;2;8;3;44;8
1993;10;21;22;29;9
1992;12;7;12;37;31
1994;11;1;20;54;18
1990;4;18;1;27;23
1991;7;9;5;15;43
1995;11;6;6;58;37
1994;2;27;22;57;42
1994;9;27;5;4;52
1992;11;22;23;44;13
1992;11;9;11;47;13
1992;3;1;10;38;10
1993;3;1;6;38;24
1993;4;27;2;31;49
1993;5;18;5;17;51
1994;10;12;5;55;26
1995;5;2;7;12;28
1994;3;16;18;8;38
1994;6;24;12;39;25
1995;12;26;12;24;45
1995;9;14;1;11;58
1995;6;2;11;14;55
1994;3;8;13;35;48
1994;7;7;10;17;5
1994;10;25;19;1;10
1997;3;22;3;33;4
1996;6;6;19;47;29
1994;5;12;14;27;45
1992;7;24;20;50;18
1991;1;10;11;21;21
1994;10;20;7;41;47
1996;1;23;13;32;18
1992;9;11;4;55;53
1996;8;12;7;26;42
1993;11;13;13;2;20
1996;2;26;19;6;33
1995;1;23;18;26;16
1993;2;19;13;11;15
1991;10;21;19;12;32
1995;5;4;3;36;34
1996;6;12;21;48;7
1996;5;14;7;13;45
1994;6;16;14;13;31
1995;5;8;5;13;32
1994;12;14;21;57;31
1994;6;7;16;18;29
1994;5;22;9;49;20
1991;8;20;8;21;23
1990;10;3;6;32;8
1993;1;23;9;37;2
1997;3;7;20;45;19
1992;5;12;5;7;14
1997;9;14;8;22;40
1992;12;25;14;22;42
1994;7;5;14;11;9
1996;12;24;7;2;54
1994;4;3;10;44;4
1996;2;1;23;9;9
1996;6;1;14;46;41
1994;6;26;13;9;36
1995;2;3;17;25;6
1994;9;16;9;41;12
1997;4;9;11;20;28
1994;7;8;7;8;57
1989;8;18;3;44;46
1999;10;9;22;13;16
1995;8;14;17;23;1
1994;12;7;9;18;55
1993;8;16;16;22;32
1995;10;13;19;43;21
1996;1;3;2;14;18
1995;1;2;17;52;23
1994;10;22;21;25;36
1993;11;14;20;52;30
1995;8;23;16;19;43
1997;4;6;22;51;55
1995;4;4;7;17;15
1991;3;3;17;15;22
1996;11;8;1;33;12
1995;10;17;20;39;39
1992;9;26;4;9;28
1997;1;23;13;5;56
1993;10;7;17;46;20
1996;9;21;22;57;28
1994;3;25;19;1;14
1994;9;8;22;53;27
1997;6;10;11;53;52
1996;8;18;4;4;19
1992;10;14;2;40;44
1999;7;4;11;19;48
1996;7;13;5;43;28
1995;5;26;10;1;1
1998;1;15;12;54;33
1993;6;18;22;47;23
1996;3;8;16;52;23
1998;11;14;9;25;12
1997;4;24;17;56;7
1993;1;4;1;15;45
1992;1;27;23;27;17
1994;1;17;6;15;3
1994;10;16;12;45;38
1995;11;23;19;26;34
1992;9;1;18;26;6
1992;11;7;4;7;23
1996;7;15;15;35;41
1996;6;26;19;9;19
1995;6;19;22;22;35
1993;10;9;7;17;56
1994;9;2;21;50;29
1994;5;2;8;2;13
1994;10;23;22;12;2
1994;1;1;11;17;43
1994;1;4;1;12;56
1995;5;22;8;30;51
1996;3;23;19;43;3
1996;8;6;3;51;5
1995;2;17;1;13;39
1997;1;12;6;42;49
1997;4;15;12;22;21
1996;3;19;15;19;53
1995;8;14;12;46;2
1996;10;22;20;45;47
1995;8;15;14;29;27
1999;10;20;23;16;26
1998;8;14;8;50;23
1996;2;12;16;40;1
1993;11;9;8;8;37
1993;4;11;22;19;12
1996;10;17;9;13;6
1998;7;10;8;15;21
1994;4;1;22;13;24
1998;4;22;10;39;9
1995;1;1;12;16;44
1998;10;4;15;48;12
1996;11;6;4;25;56
1995;11;17;4;2;58
1993;3;14;22;38;40
1997;9;18;22;52;23
1998;8;16;7;7;55
1998;1;26;16;47;6
1995;7;13;10;56;28
1997;8;23;9;15;29
1996;7;14;19;39;34
1996;7;12;14;52;57
1995;9;6;4;12;35
1993;8;10;4;6;56
1991;3;15;14;45;12
1994;1;14;18;52;37
1998;7;18;14;58;10
1994;6;17;8;53;45
1999;5;26;20;12;8
1993;3;26;2;50;29
1995;8;8;8;55;29
1998;10;24;23;31;14
1996;9;14;19;44;13
1997;2;11;11;42;12
1998;11;16;17;55;53
1995;7;20;4;54;31
1996;4;2;20;2;47
1996;8;15;18;27;20
1999;9;27;23;47;29
1996;10;23;15;58;18
1991;5;17;16;12;12
2000;8;10;14;55;5
1996;7;26;18;33;32
1995;12;27;9;29;2
1995;3;9;18;14;6
1996;12;12;11;13;25
1998;2;7;16;20;34
1997;2;9;6;28;16
1995;11;2;7;46;12
1994;12;24;8;11;5
1996;8;10;9;29;19
1999;3;2;23;42;9
1996;10;16;9;23;25
1992;7;1;10;38;24
1998;8;21;6;54;12
1996;11;20;15;41;15
1993;7;9;22;34;33
1998;3;25;17;8;23
1995;10;2;19;28;23
1998;11;8;1;51;11
1995;7;22;21;34;34
1996;11;10;16;51;17
1999;1;18;1;50;55
1998;12;23;9;28;1
1993;1;12;13;53;32
2000;10;25;14;7;24
1998;7;8;1;15;56
1997;3;6;1;51;12
2000;10;25;7;39;44
1995;3;19;22;27;26
1998;5;11;2;49;11
1999;4;22;5;31;39
1999;4;19;22;26;9
1994;6;4;2;28;6
1993;8;26;10;53;19
1995;10;17;8;42;55
1995;9;7;21;22;24
1997;10;16;8;8;44
1994;8;2;3;34;7
1994;10;7;2;15;52
1998;11;1;21;24;2
1998;1;15;9;44;34
1997;11;2;17;11;6
1994;9;10;19;50;50
1996;6;26;14;56;41
1995;11;23;2;45;30
1996;7;25;15;23;18
1996;10;24;6;38;3
1995;5;4;5;36;48
1997;5;18;21;8;47
1998;5;2;14;5;41
1997;8;26;12;2;40
1996;1;15;1;57;55
1998;11;13;2;19;8
1999;7;11;3;54;3
1997;9;18;10;32;20
1997;8;3;9;10;31
1997;10;1;1;37;19
1996;10;3;18;5;45
2001;4;7;10;36;3
1999;4;4;1;32;24
1997;12;17;8;40;18
1994;4;27;6;1;13
1994;7;13;18;57;57
1997;10;7;23;2;53
2000;2;10;13;50;12
1996;10;19;8;15;12
2000;7;21;21;57;24
1997;12;22;9;46;8
1999;12;4;9;52;7
1998;1;2;3;4;14
1997;5;5;10;3;29
1994;11;4;4;45;20
1998;10;7;12;34;34
1999;1;27;15;49;51
2000;10;26;3;4;32
1997;7;21;21;45;56
1998;10;22;13;52;6
1998;5;3;20;24;1
1997;1;3;23;38;34
1997;3;11;11;9;5
1994;7;6;5;34;45
1993;6;12;4;54;29
1995;9;12;6;47;55
2000;12;19;2;11;50
1995;3;1;21;26;38
2000;6;18;17;25;10
1994;1;9;21;45;35
1997;5;10;17;37;18
2000;4;20;6;15;4
1997;5;12;6;43;23
1998;2;16;18;43;58
1999;6;11;5;49;4
1997;9;4;20;24;11
1998;7;8;12;32;38
1998;9;14;14;48;53
2001;9;18;17;8;27
1998;2;22;22;21;56
1992;4;15;3;57;41
2001;6;15;10;16;19
1998;12;4;5;47;32
1997;4;20;21;4;36
1997;7;2;16;29;52
1998;3;14;15;20;40
1999;10;4;17;1;33
1998;5;12;4;50;19
1996;7;14;6;21;25
1995;4;8;5;41;56
1997;5;7;19;9;51
2000;12;10;19;21;54
1998;9;7;14;10;54
1994;11;19;3;7;54
2000;1;22;17;46;38
1998;1;12;16;43;42
1994;1;15;7;4;45
2000;2;5;23;16;14
1996;5;18;8;10;23
1999;6;4;10;31;34
1996;6;12;2;16;48
1998;2;3;2;37;49
2000;6;12;23;47;5
1999;10;2;7;57;27
1995;8;22;4;26;1
2001;10;11;2;44;26
2000;3;14;21;29;14
1999;1;22;18;42;29
2002;4;8;11;56;45
1996;1;14;12;5;16
1999;8;15;1;25;23
2000;6;14;17;16;38
2001;7;7;8;12;24
1996;10;21;22;16;5
1994;10;24;20;52;38
1996;3;15;10;56;9
1997;9;14;19;2;26
1999;11;14;2;21;11
1995;11;23;1;48;10
1995;7;19;12;10;4
2000;4;24;18;24;16
2000;6;13;18;2;43
1999;11;1;12;32;10
1996;10;22;13;43;14
1998;7;13;13;44;51
1996;1;21;6;8;38
1997;10;2;16;35;8
1998;3;1;22;48;31
1997;10;11;20;38;1
1998;10;8;18;53;35
1999;4;11;9;14;15
1998;11;11;18;40;57
1997;7;16;16;3;58
2000;3;6;16;11;7
2001;12;13;7;39;10
1998;4;4;20;41;22
1998;4;7;1;33;30
1999;2;13;11;14;35
1998;10;22;7;28;35
2003;7;4;20;20;48
2001;8;18;9;1;26
1999;10;21;17;4;9
1995;9;27;19;11;54
1995;4;3;23;19;50
1999;4;24;4;38;51
2002;10;2;23;33;12
1998;11;8;7;30;36
2002;9;11;14;42;58
1999;7;12;6;9;50
2001;1;9;11;18;17
1999;7;10;16;28;47
1998;6;8;9;3;34
1995;9;1;14;52;42
2000;8;26;3;35;44
2001;11;16;21;49;51
2001;6;25;11;47;15
1999;10;14;16;45;25
2000;2;18;10;43;34
1999;10;14;20;12;50
1999;2;10;7;19;12
1999;5;14;14;23;53
1995;3;17;15;39;9
1995;4;24;11;3;46
1997;6;18;4;15;37
2001;4;10;6;43;26
1997;4;18;23;34;20
2002;7;25;3;56;37
1996;2;2;12;29;31
1998;2;8;4;35;48
2001;6;25;3;7;26
1998;7;3;13;19;37
2000;5;17;3;45;29
2000;11;21;19;39;58
1999;2;5;14;37;23
2000;2;8;23;47;32
2000;5;10;11;30;58
2002;5;4;2;49;45
1999;11;2;23;47;52
1994;10;17;7;56;26
2002;1;20;18;10;3
1999;8;15;7;23;54
1999;6;25;15;19;45
1998;8;1;12;13;52
1999;10;17;8;27;7
2000;12;22;9;55;34
2000;12;24;12;33;18
1998;12;21;23;57;53
1997;2;4;18;26;4
1999;1;21;13;45;56
2002;2;6;19;55;25
1999;10;5;12;53;41
1996;1;5;3;22;21
2002;11;11;20;2;13
2000;3;3;16;54;56
1996;12;3;23;19;46
2002;4;19;6;4;7
1998;11;26;20;50;39
2001;8;16;15;15;39
1998;2;25;3;58;36
2000;5;17;19;14;3
2002;1;5;20;49;27
2001;3;4;21;15;3
1997;11;7;1;16;52
2003;5;13;9;9;25
2001;6;25;12;26;25
2001;7;11;21;55;17
2004;12;17;2;46;44
1997;2;1;14;54;52
2001;6;17;21;58;27
2001;6;8;7;46;54
2003;7;11;14;12;17
1998;4;11;8;21;50
1995;12;11;19;43;3
1998;4;8;7;6;49
1999;9;21;12;13;8
2001;11;12;5;29;44
1997;5;2;16;46;46
1997;10;22;17;3;51
2002;5;1;8;27;58
2001;6;2;14;49;22
2001;12;24;7;19;15
1998;9;4;18;56;2
2000;4;14;12;13;51
1998;3;25;2;7;38
1998;4;7;21;17;18
1999;6;14;17;27;22
1998;5;24;10;14;45
2000;8;10;16;41;54
2000;4;9;21;52;10
2000;5;21;1;11;23
1998;1;16;2;56;32
2002;7;2;15;20;52
2002;8;3;6;23;30
1999;3;2;5;26;44
1999;12;7;12;34;37
2001;6;23;15;40;10
1999;10;6;2;19;34
2005;5;24;23;46;38
2002;11;15;11;8;50
2001;3;5;22;24;21
1997;8;19;7;56;20
1996;3;22;10;48;35
2000;1;2;1;8;56
2003;12;9;5;51;56
2000;7;2;2;35;36
2003;6;18;16;14;14
2000;5;8;13;15;32
2003;2;1;8;51;33
2001;10;11;1;2;42
2000;9;23;21;22;39
1996;9;23;3;48;18
2001;4;17;23;13;20
2002;2;16;1;27;50
2002;4;21;15;6;27
2000;1;19;3;5;31
2002;2;1;10;28;47
2000;10;8;11;43;20
2000;8;2;2;11;24
2001;3;13;1;43;48
1997;7;20;11;15;29
1996;4;8;12;16;44
1998;9;4;4;1;9
2002;5;2;22;57;34
1999;6;3;12;8;26
2003;3;18;11;15;10
1998;1;10;16;2;39
2000;7;26;10;38;57
2003;11;8;9;58;10
1999;6;19;21;45;9
2001;1;8;1;58;11
2002;1;23;18;39;36
2000;3;7;7;39;10
2001;12;7;6;53;42
2002;2;11;10;5;37
2004;3;6;8;54;56
2001;8;26;2;34;42
1996;7;4;1;51;27
2004;6;2;4;28;21
2001;4;14;17;10;32
2001;2;16;22;34;6
1999;11;17;20;37;53
2000;1;16;7;15;50
2002;10;7;19;50;54
2002;2;3;7;7;43
2000;10;8;12;37;8
1998;7;10;13;55;30
2001;4;23;4;26;15
2004;2;10;19;57;6
2001;8;3;22;5;51
1998;2;27;1;19;29
2003;12;20;3;32;46
2002;5;23;18;48;31
1998;6;17;21;44;39
2004;11;3;8;38;21
1999;12;2;14;33;48
2002;5;20;17;44;6
1999;1;20;8;13;11
2001;6;11;15;34;25
2004;11;4;8;11;21
2002;9;25;23;28;13
1999;5;19;6;4;21
2004;4;26;16;19;52
2003;2;2;21;47;35
2003;5;14;23;32;27
2006;12;24;19;13;19
1999;2;3;16;10;33
2003;3;15;12;36;17
2002;9;21;16;15;11
2005;2;1;22;34;49
2000;4;8;17;16;21
1997;1;23;5;31;34
1999;3;17;9;20;18
2001;5;25;17;27;2
2002;6;3;5;47;25
1999;3;19;20;4;50
1998;5;14;3;22;31
2004;6;24;10;25;31
2003;2;8;11;39;29
2002;3;23;20;14;18
2000;4;7;11;44;44
2002;9;5;1;34;33
1999;9;26;13;32;30
2000;1;20;1;18;30
2000;10;19;13;4;34
1999;12;17;7;18;6
2002;1;21;15;17;7
2001;2;15;6;5;57
2002;1;2;3;51;55
2000;7;17;18;31;35
2004;10;19;5;7;8
2003;7;27;13;58;54
2001;3;17;11;39;48
2000;11;5;23;46;10
2003;3;3;5;39;21
2001;8;2;20;2;17
2006;9;12;8;22;29
2004;7;4;13;3;49
2002;4;10;3;2;23
1998;12;8;7;23;38
1997;11;14;20;6;26
2001;8;8;4;50;28
2005;2;3;8;41;11
2002;12;17;22;18;32
2005;11;4;12;9;45
2002;4;5;14;30;31
2005;11;18;20;53;10
2002;8;17;1;9;6
2001;7;25;10;8;27
1997;2;7;17;38;7
2002;4;17;20;35;18
2004;5;21;12;47;46
2004;3;2;23;43;13
2001;5;14;23;12;33
2003;6;4;17;30;58
2002;11;13;17;36;53
2001;4;2;17;20;11
2002;4;23;12;45;19
1999;1;27;21;55;31
1997;6;12;22;15;14
1999;12;27;8;30;38
2003;8;3;16;5;47
2000;2;15;18;52;34
2004;9;27;5;44;42
2000;11;21;21;38;44
2002;10;24;9;30;58
2005;2;24;20;10;43
2001;7;26;12;19;38
2003;10;10;23;46;27
2004;8;20;22;46;15
2001;1;18;15;55;12
2003;5;9;22;17;48
2003;10;8;6;45;36
2006;2;10;15;24;45
2003;10;22;20;37;20
1997;11;8;10;21;31
2006;5;7;3;13;40
2003;8;14;22;24;3
2002;9;6;15;57;31
2000;6;17;3;40;31
2002;11;24;3;19;26
2003;12;26;17;18;33
2003;3;22;5;23;50
2002;9;27;19;55;56
1999;1;16;9;45;29
2003;3;4;23;18;48
2006;6;8;14;49;44
2003;2;25;10;34;10
2000;4;26;14;51;13
2004;7;25;23;34;44
2003;6;3;3;14;18
1999;10;20;2;49;25
2005;5;6;19;39;31
2001;11;14;9;43;15
2004;2;11;12;7;27
2001;9;22;23;1;11
2003;4;7;8;46;16
2005;4;7;7;25;31
2004;11;2;3;43;53
2000;10;25;22;43;14
2006;6;23;3;43;32
2004;2;4;2;26;39
2005;9;24;7;38;44
2007;3;12;6;37;29
2000;4;5;14;16;8
2005;11;9;11;1;51
2003;3;11;20;2;38
2006;4;19;23;42;22
2002;5;24;10;28;48
1998;12;20;4;20;12
2001;4;15;9;50;30
2003;3;15;19;41;56
2003;8;18;14;35;36
2001;11;5;19;41;43
1999;3;27;10;21;55
2005;9;27;8;42;11
2005;1;22;21;53;58
2004;1;14;21;52;24
2001;1;14;3;6;58
2004;7;17;18;6;57
2000;12;14;18;53;25
2002;12;22;15;45;7
2002;3;9;19;26;30
2000;11;16;5;54;47
2004;7;1;11;45;13
2002;10;23;5;11;45
2003;1;4;10;20;12
2001;4;23;17;53;58
2005;8;20;16;10;31
2004;7;9;14;3;47
2002;6;10;4;26;4
2001;1;16;18;21;26
2004;9;23;16;24;38
2002;11;3;14;11;9
2008;4;14;18;57;51
2005;7;1;7;12;58
2003;3;12;1;31;39
2000;6;5;9;50;8
1998;9;7;7;42;12
2003;7;21;20;6;1
2006;11;26;14;9;49
2004;8;7;21;11;34
2007;10;25;23;46;42
2004;7;17;9;34;9
2007;7;7;12;11;52
2004;6;22;18;34;43
2002;2;20;11;53;19
1999;12;13;14;8;42
2004;8;19;9;4;16
2006;8;4;3;40;48
2006;11;24;23;9;21
2002;12;4;13;4;32
2004;2;3;21;36;17
2004;11;7;14;39;36
2003;8;10;10;37;31
2003;5;19;4;25;42
2001;2;19;22;56;48
1999;1;24;22;39;24
2001;12;6;13;27;58
2004;5;13;15;24;58
2002;1;18;15;35;6
2005;1;6;3;40;24
2002;5;22;21;52;2
2003;7;21;16;3;15
2006;12;10;18;52;24
2003;8;24;8;19;36
2005;7;16;3;1;36
2005;9;25;23;55;33
2003;7;12;10;7;7
2004;12;16;9;9;45
2005;3;15;15;15;21
2008;10;13;16;4;24
2004;9;23;8;31;46
1998;5;2;23;3;44
2007;8;1;3;8;27
2004;9;1;20;45;56
2003;12;20;10;42;7
2001;3;27;9;44;24
2004;6;1;6;21;24
2004;5;3;14;13;34
2004;10;26;11;25;39
2004;2;7;16;43;52
2000;8;22;18;15;56
2005;9;27;11;42;34
2007;5;19;15;37;4
2004;7;14;21;9;58
2002;8;13;4;50;58
2005;12;6;19;21;22
2004;5;11;8;3;48
2001;9;4;19;8;24
2006;10;14;21;11;35
2002;6;17;12;23;12
2005;11;10;4;5;37
2002;1;13;23;25;58
2004;2;2;22;46;28
2007;1;15;15;9;45
2005;2;25;22;24;22
2001;5;1;8;15;11
2007;1;19;5;35;35
2006;7;14;14;23;58
2006;12;20;21;53;33
2009;8;21;14;20;57
2001;5;13;9;57;49
2006;4;24;21;10;12
2005;10;16;14;20;51
2007;11;17;21;5;44
2004;11;8;10;47;31
1999;1;4;17;11;37
2003;7;22;20;25;45
2004;9;7;14;15;19
2004;4;16;16;53;40
2002;1;24;20;33;31
2001;1;5;7;44;8
2006;5;5;3;36;16
2006;8;9;2;46;22
2006;12;13;6;35;51
2003;6;17;2;8;38
