Anio;Mes;Dia;Hora;Minuto;Segundo
2006;12;25;1;26;24
2001;7;2;22;1;32
2004;8;20;17;55;12
2003;2;14;3;56;42
2001;12;20;14;39;50
2005;10;4;5;2;15
2004;1;10;11;48;1
2004;5;24;6;15;29
2003;2;1;1;23;55
2007;2;20;8;46;58
2006;6;11;19;41;21
2003;9;7;14;47;56
2002;9;11;18;31;32
2006;5;13;21;24;51
2003;2;12;23;15;30
2010;11;22;23;5;51
2007;2;16;6;30;15
2004;12;22;3;38;56
2002;5;20;12;43;40
2000;3;11;20;23;18
2004;2;3;15;22;30
2008;5;11;23;39;43
2005;1;12;22;29;32
2008;11;21;13;37;38
2005;4;11;12;51;18
2009;9;18;13;7;39
2006;2;10;13;18;1
2003;8;19;2;38;21
2000;6;20;5;33;45
2006;1;14;14;54;2
2008;12;18;22;52;39
2007;5;6;22;28;5
2003;5;2;11;37;14
2005;8;9;3;21;58
2006;8;19;14;23;28
2004;7;2;1;23;52
2004;6;26;7;52;55
2003;1;27;18;23;29
2001;4;1;16;37;4
2002;4;20;4;23;46
2005;4;21;1;12;50
2004;10;12;20;43;8
2006;2;14;14;53;49
2003;11;6;17;18;5
2004;2;3;17;56;20
2008;5;3;7;1;21
2004;12;15;17;55;56
2006;3;8;1;50;3
2006;3;5;19;44;4
2004;2;4;5;1;28
2005;8;2;11;24;27
2006;9;16;10;34;42
2010;12;25;13;13;37
2005;9;15;5;6;9
2000;6;12;13;10;58
2009;2;22;14;5;46
2005;11;23;13;5;54
2004;2;14;6;32;7
2002;10;4;10;57;32
2005;10;14;15;28;1
2006;5;5;4;58;23
2006;6;14;4;15;57
2005;8;9;15;52;36
2002;9;17;15;55;58
2007;7;3;4;32;32
2009;12;23;1;28;4
2006;5;25;23;53;38
2003;2;3;15;29;54
2007;6;24;20;57;53
2006;3;2;3;8;32
2002;7;5;14;1;14
2007;6;18;6;49;29
2004;12;22;19;44;7
2006;2;24;15;57;43
2003;11;2;20;22;21
2006;3;8;20;30;30
2009;1;12;17;24;38
2007;9;20;13;3;48
2002;1;18;7;30;23
2008;5;24;2;44;41
2008;12;12;8;33;38
2008;1;7;2;38;22
2010;12;12;21;3;42
2002;4;9;20;23;51
2008;8;19;8;9;29
2006;9;14;5;4;36
2008;11;4;5;16;27
2006;6;24;19;30;37
2001;9;6;4;57;34
2005;6;25;19;7;45
2005;10;25;9;6;41
2005;8;24;15;9;1
2003;12;1;3;36;35
2003;8;24;23;37;55
2007;7;24;15;53;34
2007;3;13;4;31;50
2008;7;10;23;16;14
2005;8;14;22;1;31
2007;11;23;6;51;52
2003;5;25;17;40;9
2006;10;11;7;54;1
2005;6;12;21;54;22
2002;6;20;19;21;51
2006;1;18;18;6;56
2005;9;21;23;35;43
2006;7;6;22;51;47
2004;12;21;17;22;40
2008;5;6;20;48;6
2008;3;24;22;24;34
2004;9;2;22;44;24
2004;9;23;15;37;57
2008;1;22;3;24;50
2004;11;5;12;54;50
2012;11;24;13;19;40
2009;12;1;16;42;58
2006;8;17;11;2;5
2004;10;14;19;21;51
2002;7;4;19;58;38
2005;7;2;8;48;22
2010;7;26;3;29;27
2007;12;7;14;32;5
2009;12;13;18;11;56
2006;12;11;6;57;46
2011;2;17;21;41;35
2008;6;19;2;55;12
2005;1;25;14;56;41
2002;9;16;6;22;26
2007;8;25;10;4;54
2010;4;6;9;52;30
2009;4;19;17;38;8
2005;2;11;21;36;18
2007;6;22;4;48;5
2007;10;19;17;50;12
2005;12;17;10;6;11
2005;7;25;6;10;53
2005;12;13;6;20;54
2003;1;17;5;25;45
2003;5;11;6;11;44
2006;1;5;3;44;13
2006;9;27;2;5;51
2008;11;23;2;11;6
2005;3;4;11;24;50
2005;4;26;7;56;21
2010;2;24;17;28;34
2005;2;2;2;58;39
2007;5;7;14;2;33
2007;8;14;1;5;54
2006;4;13;20;30;42
2006;7;22;23;25;26
2008;6;26;6;53;6
2012;5;14;12;21;4
2007;4;16;21;8;51
2002;9;25;1;37;7
2011;6;20;18;11;4
2007;4;7;7;51;47
2006;1;7;14;53;58
2004;11;10;23;30;43
2007;6;27;4;40;16
2008;11;3;9;35;11
2007;8;12;14;33;6
2006;9;26;18;15;2
2004;3;26;17;18;49
2008;7;7;13;17;36
2011;2;8;15;7;34
2008;12;15;19;23;41
2004;10;22;23;48;18
2009;3;20;12;51;56
2007;7;21;14;14;31
2004;5;16;21;2;32
2009;3;7;14;1;13
2006;7;27;6;41;38
2008;6;22;20;5;20
2004;8;17;9;58;49
2007;11;18;18;56;22
2010;3;17;1;21;54
2008;1;14;2;11;20
2003;4;9;2;41;46
2009;9;8;11;54;26
2009;3;16;16;25;41
2009;2;9;11;53;16
2012;8;17;15;43;19
2004;7;3;16;4;51
2010;2;14;21;47;29
2007;6;19;14;4;33
2010;8;16;7;6;54
2008;4;10;14;20;16
2003;1;12;21;55;8
2007;4;15;14;41;15
2006;12;8;17;35;1
2007;5;27;10;10;41
2004;10;5;5;15;14
2005;1;21;18;21;50
2008;9;23;14;51;12
2008;10;23;3;23;54
2010;1;2;19;27;44
2007;4;25;16;8;52
2009;11;1;14;2;1
2004;6;23;6;1;4
2008;9;22;17;44;31
2007;11;11;15;34;33
2004;4;12;1;16;13
2007;10;1;3;42;21
2006;7;26;23;31;52
2007;1;15;10;5;45
2005;11;18;7;49;22
2010;1;9;19;40;4
2009;10;25;6;56;20
2006;4;26;17;58;14
2005;11;21;2;45;48
2009;11;3;20;4;36
2006;4;11;18;53;21
2013;12;26;17;17;45
2011;7;2;19;16;1
2008;7;17;12;51;54
2005;6;22;18;15;36
2003;7;18;5;41;43
2007;8;10;19;1;13
2012;7;22;10;33;40
2008;10;20;17;1;40
2010;11;8;3;52;45
2007;3;14;9;1;1
2012;5;11;22;56;8
2009;12;19;12;26;9
2007;10;12;6;41;46
2004;5;26;1;16;53
2008;6;16;18;6;50
2011;12;16;4;40;18
2011;7;16;16;54;10
2006;4;2;6;27;53
2009;6;18;4;21;7
2009;3;25;10;11;48
2007;10;24;11;19;27
2006;10;19;12;38;42
2007;1;8;17;37;42
2004;7;9;13;24;33
2004;6;27;17;24;16
2007;6;14;7;50;43
2008;11;26;8;26;46
2009;1;27;19;55;57
2007;11;1;7;17;27
2007;11;3;12;8;53
2012;4;22;22;2;55
2007;8;23;6;38;22
2009;3;11;19;7;34
2008;12;15;5;55;48
2007;9;27;4;23;11
2007;6;9;2;48;10
2010;7;26;2;55;25
2013;11;5;2;57;40
2009;6;18;12;17;41
2003;10;16;9;58;36
2012;3;7;14;45;58
2008;3;27;7;22;37
2008;11;14;6;37;30
2006;9;18;3;17;40
2008;11;18;4;43;18
2010;3;18;23;21;42
2009;1;27;4;31;47
2008;9;20;11;51;1
2005;9;18;1;34;41
2010;7;12;6;39;20
2013;3;21;22;40;30
2009;12;25;6;52;47
2006;6;7;4;24;35
2010;11;27;1;21;52
2009;6;4;19;3;32
2006;9;1;23;47;42
2010;7;25;17;39;38
2007;1;4;22;57;46
2009;5;5;6;55;19
2006;7;16;9;43;34
2008;10;18;10;56;29
2011;6;6;13;36;42
2010;6;26;7;40;28
2004;4;4;21;23;11
2011;4;1;3;26;34
2010;6;21;21;16;39
2011;2;19;12;29;30
2014;8;23;23;10;3
2005;3;3;3;53;48
2011;7;13;14;31;41
2008;12;8;21;39;52
2011;4;22;7;27;44
2009;11;12;14;46;23
2004;2;14;9;55;21
2009;12;14;10;15;24
2007;5;13;7;14;56
2008;4;22;9;26;55
2005;10;25;5;53;57
2007;5;24;15;15;52
2010;3;7;15;55;19
2010;7;12;9;29;16
2012;4;24;23;15;24
2008;9;1;21;38;56
2011;7;22;22;19;56
2005;10;23;20;33;6
2009;12;9;4;27;46
2009;2;24;13;34;28
2006;10;8;12;33;58
2009;6;26;19;19;41
2008;6;10;13;4;22
2008;6;22;22;10;39
2006;3;21;23;40;54
2012;8;21;19;30;43
2010;2;17;14;2;22
2007;8;3;20;31;28
2007;10;22;15;39;31
2010;12;15;12;53;29
2008;12;4;8;9;2
2014;9;5;1;36;20
2012;5;23;22;18;53
2010;11;24;8;9;46
2007;12;6;3;17;16
2004;10;17;5;47;45
2009;10;24;8;5;37
2013;4;18;3;40;9
2009;11;12;14;12;46
2011;10;6;15;28;56
2008;3;23;9;10;3
2013;3;3;18;36;12
2011;3;17;18;41;51
2008;6;19;17;16;25
2006;5;21;12;38;3
2009;4;22;2;6;15
2012;10;4;4;46;36
2013;2;17;11;33;28
2008;7;20;6;6;6
2011;6;11;17;42;13
2010;9;2;6;12;5
2008;5;1;11;31;44
2007;4;7;2;28;16
2008;5;11;18;11;18
2005;2;12;10;3;21
2005;8;26;1;32;22
2008;8;2;6;16;3
2010;2;19;4;16;27
2010;8;10;20;11;48
2009;5;16;15;58;28
2009;6;3;1;7;42
2014;11;12;9;38;28
2009;11;3;8;7;50
2011;2;11;10;50;21
2010;10;12;9;11;21
2008;1;20;12;4;7
2009;4;1;18;9;24
2011;1;18;7;24;44
2015;5;2;3;26;43
2010;4;19;12;29;45
2004;12;3;2;46;42
2014;2;17;22;28;25
2009;4;13;13;9;13
2010;5;23;3;29;40
2008;4;25;6;39;26
2010;5;20;6;48;3
2012;7;9;17;42;6
2010;12;12;19;32;56
2009;12;15;11;52;3
2006;11;20;9;42;33
2011;9;8;5;24;2
2014;5;9;21;44;55
2011;7;13;3;18;44
2008;3;27;2;50;5
2011;10;19;20;36;18
2010;5;2;11;55;3
2007;9;22;22;12;40
2012;3;25;22;31;48
2009;10;25;20;1;55
2011;7;12;18;45;24
2008;7;7;11;19;9
2009;12;27;3;23;24
2013;7;20;16;37;34
2012;4;3;15;28;36
2005;4;15;15;3;17
2013;11;17;13;41;39
2011;9;19;16;36;24
2013;1;25;17;56;56
2016;1;3;21;41;10
2006;5;10;5;58;45
2013;3;6;15;37;36
2010;1;16;20;48;53
2012;1;6;9;52;41
2011;1;22;17;44;23
2006;11;7;11;2;31
2011;5;3;21;31;1
2009;9;1;15;49;16
2010;3;4;9;16;28
2006;9;11;14;58;56
2009;11;6;8;7;51
2012;5;10;23;45;58
2011;1;11;8;55;30
2014;6;16;11;45;18
2009;7;6;20;50;4
2013;5;6;12;36;43
2006;3;12;3;53;43
2011;9;13;14;44;56
2010;2;16;23;48;57
2008;3;21;6;50;10
2010;12;3;19;22;16
2010;6;16;5;52;44
2010;3;1;7;55;11
2007;8;3;6;33;52
2014;6;21;3;13;51
2012;11;8;11;37;29
2008;11;1;13;27;21
2009;12;22;19;5;30
2012;1;4;4;13;55
2010;6;3;3;27;28
2015;4;4;19;13;53
2013;11;10;1;43;58
2012;8;7;3;34;38
2008;12;24;1;23;2
2006;9;3;17;52;51
2011;10;17;2;36;28
2015;2;7;7;2;41
2011;2;2;11;58;54
2012;7;20;7;50;22
2009;5;20;18;29;2
2014;7;20;16;43;57
2013;7;11;13;43;18
2010;12;21;21;32;51
2008;11;24;1;12;15
2011;6;11;12;12;26
2014;6;14;19;17;10
2014;6;9;2;12;30
2009;12;14;11;20;42
2012;3;26;14;26;56
2011;1;8;3;24;29
2010;8;17;3;48;10
2009;8;19;16;5;55
2010;12;2;17;35;1
2006;2;3;10;1;43
2006;9;24;21;43;30
2010;3;16;9;43;52
2011;4;6;2;50;6
2011;5;11;3;55;38
2011;5;2;16;21;46
2011;11;8;16;12;52
2015;1;5;21;22;43
2010;10;26;6;49;41
2013;11;16;13;52;36
2011;2;26;18;48;46
2009;1;13;14;26;31
2010;7;1;2;23;53
2013;10;19;18;35;4
2016;10;9;6;37;35
2011;3;8;15;55;48
2005;6;10;23;56;46
2015;5;6;17;9;53
2010;2;4;8;48;5
2011;2;4;19;57;8
2009;1;14;4;26;57
2011;3;19;21;39;35
2014;7;17;4;55;10
2011;3;10;10;10;47
2010;8;10;17;54;18
2008;1;6;12;18;57
2012;1;12;18;16;11
2016;1;6;9;46;27
2013;4;3;6;6;52
2010;4;18;15;38;15
2013;12;16;5;24;58
2011;11;4;21;6;29
2008;7;20;5;31;14
2014;7;22;18;9;20
2010;2;22;10;21;29
2013;10;24;3;8;34
2009;1;1;18;42;45
2010;7;21;3;13;46
2014;6;21;4;30;15
2013;5;25;19;31;34
2006;8;19;10;21;23
2014;6;2;5;46;22
2013;6;18;5;20;5
2015;2;14;14;53;41
2018;3;13;20;5;3
2008;4;7;21;18;41
2014;3;16;19;2;38
2011;2;4;9;52;45
2013;11;14;20;2;47
2013;11;15;11;8;18
2008;5;9;19;7;24
2013;1;7;13;48;57
2011;7;12;4;19;3
2012;3;27;8;30;50
2008;5;12;15;55;7
2010;3;22;15;38;42
2013;7;3;11;10;52
2013;7;12;16;36;2
2015;1;3;23;14;52
2011;8;18;20;31;6
2015;2;13;17;22;32
2007;3;25;21;49;18
2012;12;6;2;31;23
2011;3;7;14;11;20
2009;2;16;9;9;29
2011;1;22;9;50;10
2012;3;5;22;6;27
2011;12;27;1;43;3
2008;5;15;12;58;41
2015;2;26;13;29;5
2014;6;8;5;44;57
2010;6;14;4;39;21
2011;7;17;1;8;2
2013;10;6;4;37;48
2012;5;13;4;38;36
2016;6;17;11;29;13
2015;7;11;2;33;25
2013;10;16;14;13;19
2010;9;14;2;17;39
2008;5;23;3;19;13
2013;11;1;9;29;8
2017;11;2;20;23;13
2013;12;19;10;41;38
2013;2;26;13;6;47
2011;8;24;3;10;43
2015;2;17;15;31;49
2015;1;12;17;16;5
2012;11;19;20;26;8
2010;4;19;8;4;37
2013;4;16;20;11;25
2016;1;7;21;23;23
2016;7;19;13;55;13
2010;7;16;10;28;26
2013;7;3;16;14;44
2012;6;5;6;5;34
2011;12;10;12;31;3
2010;11;26;21;47;14
2011;7;25;16;52;32
2007;2;4;6;6;12
2008;11;23;14;24;16
2011;2;2;2;41;54
2012;10;26;17;39;50
2012;11;7;4;33;27
2012;1;14;10;25;5
2012;5;4;8;5;25
2017;3;24;19;49;18
2011;11;2;6;26;17
2015;2;23;13;1;25
2012;3;5;7;38;4
2010;7;15;14;54;43
2012;4;26;6;22;32
2014;12;27;4;33;28
2018;10;18;10;49;51
2012;5;5;23;18;13
2007;8;3;3;9;11
2017;7;20;17;56;7
2012;9;25;8;14;39
2012;3;4;7;14;42
2010;1;21;8;58;36
2012;6;3;1;3;13
2016;3;21;20;24;41
2013;3;1;17;34;47
2012;9;10;1;17;26
2010;9;18;2;26;43
2013;9;18;12;10;33
2017;3;12;23;21;38
2014;2;21;10;15;35
2011;7;26;14;9;37
2015;6;17;3;46;41
2013;3;3;4;12;22
2010;2;14;17;53;12
2016;8;3;19;11;34
2011;3;19;18;16;54
2015;12;24;23;27;2
2010;6;15;8;58;43
2011;12;26;10;45;3
2016;8;15;10;13;23
2015;11;9;19;14;51
2008;7;3;4;14;33
2016;11;16;7;9;38
2015;10;9;4;8;1
2017;1;7;12;4;45
2020;10;26;8;7;52
2010;2;2;3;31;23
2015;12;27;15;41;32
2012;5;20;8;11;38
2014;7;19;18;47;56
2014;2;26;21;55;39
2009;8;9;19;19;13
2015;3;12;7;19;29
2013;11;10;5;45;6
2013;4;22;15;55;18
2009;1;14;13;20;37
2012;10;26;17;21;38
2015;12;3;22;1;49
2014;3;20;7;2;35
2016;12;9;16;31;55
2013;6;26;4;51;57
2017;9;23;15;46;30
2009;6;4;19;32;1
2014;11;12;17;57;27
2012;11;19;13;7;31
2011;6;26;15;45;53
2012;5;26;8;4;11
2014;4;13;23;6;49
2012;9;26;23;34;10
2009;4;21;14;42;28
2017;4;22;14;9;19
2016;1;14;11;51;5
2012;1;13;20;20;42
2012;11;7;21;36;24
2015;6;14;22;3;4
2014;3;20;17;10;47
2017;8;21;2;40;58
2017;7;9;21;4;18
2015;9;1;17;14;55
2011;1;7;23;8;12
2009;8;17;9;54;39
2014;3;20;19;35;56
2019;7;27;1;25;40
2015;6;10;1;56;44
2014;10;15;23;6;56
2012;5;4;1;52;18
2016;7;22;1;26;15
2017;12;10;2;22;26
2014;2;17;9;15;5
2011;11;2;22;44;48
2015;8;1;2;48;34
2018;9;5;21;50;43
2018;3;17;9;54;36
2011;6;9;2;46;50
2014;2;22;20;31;3
2014;12;11;18;24;26
2013;10;17;1;50;35
2011;12;18;12;18;43
2012;3;22;10;58;53
2009;7;22;2;55;49
2010;8;18;10;45;35
2012;10;16;9;28;17
2014;3;15;17;16;19
2013;2;6;3;41;36
2014;9;14;12;11;10
2014;9;15;11;24;51
2019;3;20;18;16;33
2013;9;27;14;47;6
2017;12;2;4;6;22
2014;8;13;3;28;46
2012;8;9;18;56;7
2014;8;12;5;49;14
2015;1;10;19;31;1
2019;3;16;14;56;55
2014;6;18;7;40;35
2009;7;21;1;2;13
2019;11;9;5;26;18
2014;2;19;16;9;3
2013;12;25;1;13;45
2011;11;9;21;35;47
2013;4;25;8;33;9
2018;11;10;10;15;27
2015;9;7;4;20;49
2013;1;14;2;44;57
2011;10;23;20;29;12
2014;10;12;18;34;6
2019;8;23;8;22;42
2015;3;25;6;25;13
2012;1;16;16;32;31
2017;1;2;1;46;9
2014;7;1;10;29;12
2012;6;22;15;39;20
2017;7;24;7;15;28
2012;6;23;15;35;40
2017;6;13;7;58;15
2012;12;22;21;39;51
2012;4;14;23;52;32
2018;8;26;10;12;23
2017;10;4;20;52;45
2010;2;6;6;21;15
2017;6;12;5;24;32
2016;8;26;10;16;40
2018;2;3;17;32;33
2022;6;1;20;5;26
2011;11;23;1;28;13
2017;7;9;14;42;48
2013;2;13;9;48;29
2016;6;21;14;41;57
2015;9;11;10;20;11
2011;12;18;9;24;53
2017;12;19;10;41;15
2014;9;23;16;17;35
2014;1;10;23;11;30
2010;2;3;17;34;41
2013;8;5;14;25;5
2017;9;20;18;15;7
2016;8;20;21;25;36
2018;10;1;19;31;35
2014;8;13;20;11;7
2019;9;25;17;30;31
2010;9;7;7;9;19
2015;11;13;18;46;4
2014;8;27;19;43;25
2012;9;14;7;16;32
2013;11;20;16;16;14
2016;5;23;5;44;17
2013;10;8;6;27;53
2010;10;23;11;53;57
2018;2;6;4;31;4
2018;2;13;18;35;18
2013;9;4;20;4;45
2014;8;20;7;26;26
2016;10;6;17;43;17
2015;9;2;12;54;9
2019;9;17;10;44;16
2019;11;15;12;55;22
2016;8;6;13;48;47
2012;1;21;7;39;55
2011;2;18;13;33;56
2016;5;18;21;18;31
2020;4;9;11;11;19
2017;2;21;19;47;9
2015;2;3;12;11;23
2013;3;12;4;47;52
2018;8;25;2;25;9
2018;6;18;9;6;27
2015;3;11;16;1;53
2013;7;4;15;18;15
2016;7;11;7;49;32
2020;1;23;18;8;52
2019;11;7;3;17;38
2012;5;27;8;50;42
2015;2;2;20;55;11
2015;4;20;4;18;48
2014;11;21;12;9;21
2012;11;5;13;29;16
2013;7;17;3;17;41
2011;3;3;8;1;58
2011;4;5;11;5;41
2013;12;10;3;3;30
2015;11;14;11;52;52
2014;7;16;10;49;21
2015;5;18;7;39;9
2016;7;27;5;24;32
2020;6;21;6;27;24
2015;1;14;13;25;29
2018;8;24;8;24;17
2015;5;8;7;43;4
2013;6;24;6;49;39
2016;9;9;7;38;22
2016;11;11;18;3;14
2021;5;9;9;44;12
2016;4;9;10;35;5
2010;5;20;11;16;49
2020;5;7;4;32;31
2016;8;12;1;45;37
2014;10;21;3;19;12
2013;1;20;2;8;47
2015;4;22;18;51;43
2020;4;17;11;11;30
2017;3;6;14;31;20
2014;12;25;19;11;57
2012;8;27;2;4;40
2016;11;21;6;12;52
2021;8;21;21;58;7
2017;4;23;20;8;18
2013;12;27;2;39;13
2019;5;23;19;10;18
2016;9;9;23;49;2
2014;11;19;14;30;12
2019;5;7;20;34;31
2014;4;4;8;24;36
2019;2;17;7;35;48
2013;8;10;1;55;5
2013;10;21;20;36;7
2020;6;13;21;36;5
2019;7;25;18;26;53
2012;5;20;16;54;54
2018;2;19;15;1;42
2018;5;19;10;40;9
2019;8;9;16;27;47
2023;9;15;8;34;18
2013;7;2;16;11;47
2018;5;18;20;28;11
2014;4;13;3;57;45
2018;3;7;11;20;16
2016;6;7;3;8;58
2012;7;13;5;16;26
2019;10;18;15;51;55
2015;5;5;7;46;12
2016;8;2;2;14;27
2012;6;5;18;42;54
2015;8;7;19;17;45
2019;3;15;17;37;5
2017;11;22;11;27;51
2020;9;20;13;30;8
2016;4;27;11;25;28
2021;12;18;8;46;18
2011;12;1;12;29;29
2016;8;21;14;41;26
2015;8;5;5;20;20
2014;3;8;20;32;28
2014;2;25;22;58;19
2018;9;7;4;27;53
2015;1;10;3;55;40
2011;3;18;22;42;2
2020;12;3;14;41;27
2020;12;13;23;56;45
2014;6;20;21;8;54
2016;2;10;9;10;21
2017;10;6;8;55;23
2017;4;12;15;32;52
2020;2;11;6;53;37
2020;4;6;11;1;15
2017;11;9;10;2;39
2014;5;15;14;26;57
2013;6;7;15;2;16
2018;12;8;7;56;48
2022;9;23;19;33;9
2019;8;5;3;45;57
2016;12;6;12;40;7
2015;9;5;3;58;39
2020;1;14;17;2;15
2020;2;5;2;21;1
2017;5;21;11;43;51
2014;1;20;8;41;47
2017;9;11;3;45;26
2022;4;23;12;49;8
2020;11;14;8;16;49
2014;6;21;7;26;6
2017;6;1;18;8;36
2017;12;10;6;16;46
2016;1;13;9;29;50
2013;12;14;8;57;18
2014;6;24;17;5;28
2013;1;15;5;4;3
2013;12;2;23;45;21
2014;4;6;5;13;58
2017;8;21;23;24;47
2015;10;4;17;31;13
2017;5;20;20;58;3
2018;8;3;1;23;37
2021;9;21;15;56;27
2017;3;11;21;45;25
2020;11;1;18;23;33
2017;4;13;14;21;6
2015;9;26;23;33;16
2018;2;5;2;30;48
2017;12;20;12;15;16
2022;7;12;12;43;7
2018;12;15;5;5;57
2011;12;25;10;51;39
2022;10;24;7;9;12
2018;9;7;18;1;54
2015;1;4;12;17;49
2014;5;17;11;35;26
2016;9;20;1;15;8
2022;5;25;3;46;39
2018;3;23;20;47;13
2016;8;15;6;8;17
2014;9;1;22;53;29
2018;7;18;23;46;41
2022;11;10;16;19;11
2019;7;10;4;27;51
2015;4;25;18;14;15
2020;12;23;19;5;25
2017;4;20;2;43;22
2016;7;9;23;57;38
2021;1;4;17;54;25
2016;10;15;8;50;7
2021;8;9;17;16;32
2014;3;6;2;57;28
2014;2;12;12;52;4
2022;6;10;21;57;27
2021;5;1;2;19;21
2014;11;19;14;25;49
2019;8;15;17;15;28
2020;9;6;20;14;48
2021;11;26;20;37;17
2024;7;17;15;14;58
2015;1;4;2;13;39
2019;4;9;19;1;7
2016;5;19;17;4;25
2019;11;17;15;18;18
2018;10;12;22;22;46
2013;11;27;3;26;36
2020;11;1;18;17;18
2017;1;20;15;50;54
2018;9;26;16;4;42
2014;9;15;5;16;29
2016;5;24;13;39;43
2020;5;3;12;16;33
2018;5;27;9;56;35
2021;5;13;19;50;46
2017;12;13;3;33;2
2022;3;7;3;35;15
2012;12;3;21;40;39
2018;7;4;2;16;47
2016;2;6;22;47;44
2015;2;10;17;24;16
2015;7;27;17;44;20
2020;10;24;5;31;25
2017;8;9;9;53;31
2012;5;11;12;17;42
2021;5;18;13;34;36
2022;3;11;23;3;27
2016;9;18;10;46;22
2017;10;2;11;33;25
2018;3;20;16;30;7
2018;11;10;6;44;9
2022;12;5;22;25;1
2022;8;11;19;52;38
2018;5;21;14;17;56
2016;4;7;11;49;6
2015;7;14;15;56;32
2020;9;13;16;44;45
2024;9;6;19;24;30
2020;9;17;10;39;15
2017;1;15;23;14;15
2017;10;27;16;3;45
2022;4;6;16;16;33
2022;3;11;4;30;26
2018;5;15;20;17;30
2016;6;3;4;15;10
2018;5;26;2;51;43
2023;3;6;23;2;28
2021;10;26;11;32;14
2015;6;27;8;45;49
2019;2;16;14;41;18
2019;10;2;10;48;50
2017;5;2;22;7;2
2014;3;14;7;31;31
2015;2;19;21;24;5
2014;9;5;11;46;42
2015;5;4;5;4;43
2015;7;8;10;50;3
2018;6;27;14;9;3
2017;2;22;3;45;12
2019;12;9;8;56;55
2019;10;16;18;33;5
2022;3;10;10;48;49
2018;10;15;18;22;15
2021;3;1;7;31;56
2018;12;19;14;2;10
2017;2;22;7;8;12
2019;11;7;20;44;19
2018;10;22;9;19;14
2024;11;2;5;37;4
2019;4;25;2;39;58
2012;3;26;10;21;17
2023;5;27;16;3;50
2019;7;18;21;48;16
2016;7;16;16;24;41
2016;6;14;20;39;16
2017;7;8;7;27;55
2023;12;24;7;23;10
2020;9;5;17;50;19
2017;12;18;22;13;29
2015;3;1;17;1;1
2019;5;22;23;1;53
2023;11;4;13;23;16
2020;8;14;19;40;10
2016;10;13;18;11;46
2021;12;10;16;27;5
2019;7;4;23;25;7
2017;12;6;2;54;23
2023;8;25;9;36;50
2018;1;4;16;21;28
2022;4;22;11;3;49
2015;7;25;20;35;36
2015;11;17;2;27;58
2024;9;22;19;13;29
2023;8;12;16;51;37
2016;10;2;10;54;58
2021;12;27;3;6;42
2022;12;10;6;5;53
2023;8;2;16;33;57
2026;9;9;15;37;48
2016;5;25;18;27;7
2021;9;10;7;54;6
2018;2;11;23;23;6
2020;9;11;15;27;27
2020;5;22;16;17;36
2015;12;13;13;10;26
2022;6;11;15;43;16
2018;2;26;11;34;18
2019;2;16;4;47;41
2015;3;21;7;3;44
2017;2;3;11;21;3
2022;2;10;6;42;34
2020;1;23;13;53;35
